,Recording,Recorder,Date,Time,Filename,Municipio,Vereda,Latitud,Longitud,Elevacion,Habitat,Rain_occurrence,Rain_Intesity,Intensity_Category
12298,G36_20180615_092000,G36,2018/06/15,09:20:00,G36_20180615_092000.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12299,G36_20180615_093600,G36,2018/06/15,09:36:00,G36_20180615_093600.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12300,G36_20180615_095200,G36,2018/06/15,09:52:00,G36_20180615_095200.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12301,G36_20180615_100800,G36,2018/06/15,10:08:00,G36_20180615_100800.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12302,G36_20180615_102400,G36,2018/06/15,10:24:00,G36_20180615_102400.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12303,G36_20180615_104000,G36,2018/06/15,10:40:00,G36_20180615_104000.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12304,G36_20180615_105600,G36,2018/06/15,10:56:00,G36_20180615_105600.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12305,G36_20180615_111200,G36,2018/06/15,11:12:00,G36_20180615_111200.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12306,G36_20180615_112800,G36,2018/06/15,11:28:00,G36_20180615_112800.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12307,G36_20180615_114400,G36,2018/06/15,11:44:00,G36_20180615_114400.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12308,G36_20180615_120000,G36,2018/06/15,12:00:00,G36_20180615_120000.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12309,G36_20180615_121600,G36,2018/06/15,12:16:00,G36_20180615_121600.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12310,G36_20180615_123200,G36,2018/06/15,12:32:00,G36_20180615_123200.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12311,G36_20180615_124800,G36,2018/06/15,12:48:00,G36_20180615_124800.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12312,G36_20180615_130400,G36,2018/06/15,13:04:00,G36_20180615_130400.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12313,G36_20180615_132000,G36,2018/06/15,13:20:00,G36_20180615_132000.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12314,G36_20180615_133600,G36,2018/06/15,13:36:00,G36_20180615_133600.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12315,G36_20180615_135200,G36,2018/06/15,13:52:00,G36_20180615_135200.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12316,G36_20180615_140800,G36,2018/06/15,14:08:00,G36_20180615_140800.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12317,G36_20180615_142400,G36,2018/06/15,14:24:00,G36_20180615_142400.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12318,G36_20180615_144000,G36,2018/06/15,14:40:00,G36_20180615_144000.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12319,G36_20180615_145600,G36,2018/06/15,14:56:00,G36_20180615_145600.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12320,G36_20180615_151200,G36,2018/06/15,15:12:00,G36_20180615_151200.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12321,G36_20180615_152800,G36,2018/06/15,15:28:00,G36_20180615_152800.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12322,G36_20180615_154400,G36,2018/06/15,15:44:00,G36_20180615_154400.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12323,G36_20180615_160000,G36,2018/06/15,16:00:00,G36_20180615_160000.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12324,G36_20180615_161600,G36,2018/06/15,16:16:00,G36_20180615_161600.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12325,G36_20180615_163200,G36,2018/06/15,16:32:00,G36_20180615_163200.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12326,G36_20180615_164800,G36,2018/06/15,16:48:00,G36_20180615_164800.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12327,G36_20180615_200000,G36,2018/06/15,20:00:00,G36_20180615_200000.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12328,G36_20180615_201600,G36,2018/06/15,20:16:00,G36_20180615_201600.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12329,G36_20180615_203200,G36,2018/06/15,20:32:00,G36_20180615_203200.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12330,G36_20180615_204800,G36,2018/06/15,20:48:00,G36_20180615_204800.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12331,G36_20180615_210400,G36,2018/06/15,21:04:00,G36_20180615_210400.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12332,G36_20180615_212000,G36,2018/06/15,21:20:00,G36_20180615_212000.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12333,G36_20180615_213600,G36,2018/06/15,21:36:00,G36_20180615_213600.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12334,G36_20180615_215200,G36,2018/06/15,21:52:00,G36_20180615_215200.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12335,G36_20180615_220800,G36,2018/06/15,22:08:00,G36_20180615_220800.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12336,G36_20180615_222400,G36,2018/06/15,22:24:00,G36_20180615_222400.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12337,G36_20180615_224000,G36,2018/06/15,22:40:00,G36_20180615_224000.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12338,G36_20180615_225600,G36,2018/06/15,22:56:00,G36_20180615_225600.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12339,G36_20180615_231200,G36,2018/06/15,23:12:00,G36_20180615_231200.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12340,G36_20180615_232800,G36,2018/06/15,23:28:00,G36_20180615_232800.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12341,G36_20180615_234400,G36,2018/06/15,23:44:00,G36_20180615_234400.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12342,G36_20180616_000000,G36,2018/06/16,00:00:00,G36_20180616_000000.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12343,G36_20180616_001600,G36,2018/06/16,00:16:00,G36_20180616_001600.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12344,G36_20180616_003200,G36,2018/06/16,00:32:00,G36_20180616_003200.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12345,G36_20180616_004800,G36,2018/06/16,00:48:00,G36_20180616_004800.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12346,G36_20180616_010400,G36,2018/06/16,01:04:00,G36_20180616_010400.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12347,G36_20180616_012000,G36,2018/06/16,01:20:00,G36_20180616_012000.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12348,G36_20180616_013600,G36,2018/06/16,01:36:00,G36_20180616_013600.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,1,1,Light
12349,G36_20180616_015200,G36,2018/06/16,01:52:00,G36_20180616_015200.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12350,G36_20180616_020800,G36,2018/06/16,02:08:00,G36_20180616_020800.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12351,G36_20180616_022400,G36,2018/06/16,02:24:00,G36_20180616_022400.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12352,G36_20180616_024000,G36,2018/06/16,02:40:00,G36_20180616_024000.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12353,G36_20180616_025600,G36,2018/06/16,02:56:00,G36_20180616_025600.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12354,G36_20180616_031200,G36,2018/06/16,03:12:00,G36_20180616_031200.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12355,G36_20180616_032800,G36,2018/06/16,03:28:00,G36_20180616_032800.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12356,G36_20180616_034400,G36,2018/06/16,03:44:00,G36_20180616_034400.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12357,G36_20180616_040000,G36,2018/06/16,04:00:00,G36_20180616_040000.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12358,G36_20180616_041600,G36,2018/06/16,04:16:00,G36_20180616_041600.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12359,G36_20180616_043200,G36,2018/06/16,04:32:00,G36_20180616_043200.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12360,G36_20180616_044800,G36,2018/06/16,04:48:00,G36_20180616_044800.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12361,G36_20180616_080000,G36,2018/06/16,08:00:00,G36_20180616_080000.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12362,G36_20180616_081600,G36,2018/06/16,08:16:00,G36_20180616_081600.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12363,G36_20180616_083200,G36,2018/06/16,08:32:00,G36_20180616_083200.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12364,G36_20180616_084800,G36,2018/06/16,08:48:00,G36_20180616_084800.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12365,G36_20180616_090400,G36,2018/06/16,09:04:00,G36_20180616_090400.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12366,G36_20180616_092000,G36,2018/06/16,09:20:00,G36_20180616_092000.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12367,G36_20180616_093600,G36,2018/06/16,09:36:00,G36_20180616_093600.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12368,G36_20180616_095200,G36,2018/06/16,09:52:00,G36_20180616_095200.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12369,G36_20180616_100800,G36,2018/06/16,10:08:00,G36_20180616_100800.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12370,G36_20180616_102400,G36,2018/06/16,10:24:00,G36_20180616_102400.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12371,G36_20180616_104000,G36,2018/06/16,10:40:00,G36_20180616_104000.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12372,G36_20180616_105600,G36,2018/06/16,10:56:00,G36_20180616_105600.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12373,G36_20180616_111200,G36,2018/06/16,11:12:00,G36_20180616_111200.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12374,G36_20180616_112800,G36,2018/06/16,11:28:00,G36_20180616_112800.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12375,G36_20180616_114400,G36,2018/06/16,11:44:00,G36_20180616_114400.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12376,G36_20180616_120000,G36,2018/06/16,12:00:00,G36_20180616_120000.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12377,G36_20180616_121600,G36,2018/06/16,12:16:00,G36_20180616_121600.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12378,G36_20180616_123200,G36,2018/06/16,12:32:00,G36_20180616_123200.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12379,G36_20180616_124800,G36,2018/06/16,12:48:00,G36_20180616_124800.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12380,G36_20180616_130400,G36,2018/06/16,13:04:00,G36_20180616_130400.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12381,G36_20180616_132000,G36,2018/06/16,13:20:00,G36_20180616_132000.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12382,G36_20180616_133600,G36,2018/06/16,13:36:00,G36_20180616_133600.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12383,G36_20180616_135200,G36,2018/06/16,13:52:00,G36_20180616_135200.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12384,G36_20180616_140800,G36,2018/06/16,14:08:00,G36_20180616_140800.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12385,G36_20180616_142400,G36,2018/06/16,14:24:00,G36_20180616_142400.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12386,G36_20180616_144000,G36,2018/06/16,14:40:00,G36_20180616_144000.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12387,G36_20180616_145600,G36,2018/06/16,14:56:00,G36_20180616_145600.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12388,G36_20180616_151200,G36,2018/06/16,15:12:00,G36_20180616_151200.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12389,G36_20180616_152800,G36,2018/06/16,15:28:00,G36_20180616_152800.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12390,G36_20180616_154400,G36,2018/06/16,15:44:00,G36_20180616_154400.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12391,G36_20180616_160000,G36,2018/06/16,16:00:00,G36_20180616_160000.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12392,G36_20180616_161600,G36,2018/06/16,16:16:00,G36_20180616_161600.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12393,G36_20180616_163200,G36,2018/06/16,16:32:00,G36_20180616_163200.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12394,G36_20180616_164800,G36,2018/06/16,16:48:00,G36_20180616_164800.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12395,G36_20180616_200000,G36,2018/06/16,20:00:00,G36_20180616_200000.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12396,G36_20180616_201600,G36,2018/06/16,20:16:00,G36_20180616_201600.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12397,G36_20180616_203200,G36,2018/06/16,20:32:00,G36_20180616_203200.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12398,G36_20180616_204800,G36,2018/06/16,20:48:00,G36_20180616_204800.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12399,G36_20180616_210400,G36,2018/06/16,21:04:00,G36_20180616_210400.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12400,G36_20180616_212000,G36,2018/06/16,21:20:00,G36_20180616_212000.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12401,G36_20180616_213600,G36,2018/06/16,21:36:00,G36_20180616_213600.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12402,G36_20180616_215200,G36,2018/06/16,21:52:00,G36_20180616_215200.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12403,G36_20180616_220800,G36,2018/06/16,22:08:00,G36_20180616_220800.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12404,G36_20180616_222400,G36,2018/06/16,22:24:00,G36_20180616_222400.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12405,G36_20180616_224000,G36,2018/06/16,22:40:00,G36_20180616_224000.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12406,G36_20180616_225600,G36,2018/06/16,22:56:00,G36_20180616_225600.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12407,G36_20180616_231200,G36,2018/06/16,23:12:00,G36_20180616_231200.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12408,G36_20180616_232800,G36,2018/06/16,23:28:00,G36_20180616_232800.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12409,G36_20180616_234400,G36,2018/06/16,23:44:00,G36_20180616_234400.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12410,G36_20180617_000000,G36,2018/06/17,00:00:00,G36_20180617_000000.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12411,G36_20180617_001600,G36,2018/06/17,00:16:00,G36_20180617_001600.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12412,G36_20180617_003200,G36,2018/06/17,00:32:00,G36_20180617_003200.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12413,G36_20180617_004800,G36,2018/06/17,00:48:00,G36_20180617_004800.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12414,G36_20180617_010400,G36,2018/06/17,01:04:00,G36_20180617_010400.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12415,G36_20180617_012000,G36,2018/06/17,01:20:00,G36_20180617_012000.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12416,G36_20180617_013600,G36,2018/06/17,01:36:00,G36_20180617_013600.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12417,G36_20180617_015200,G36,2018/06/17,01:52:00,G36_20180617_015200.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12418,G36_20180617_020800,G36,2018/06/17,02:08:00,G36_20180617_020800.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12419,G36_20180617_022400,G36,2018/06/17,02:24:00,G36_20180617_022400.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12420,G36_20180617_024000,G36,2018/06/17,02:40:00,G36_20180617_024000.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12421,G36_20180617_025600,G36,2018/06/17,02:56:00,G36_20180617_025600.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12422,G36_20180617_031200,G36,2018/06/17,03:12:00,G36_20180617_031200.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12423,G36_20180617_032800,G36,2018/06/17,03:28:00,G36_20180617_032800.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12424,G36_20180617_034400,G36,2018/06/17,03:44:00,G36_20180617_034400.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12425,G36_20180617_040000,G36,2018/06/17,04:00:00,G36_20180617_040000.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12426,G36_20180617_041600,G36,2018/06/17,04:16:00,G36_20180617_041600.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12427,G36_20180617_043200,G36,2018/06/17,04:32:00,G36_20180617_043200.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12428,G36_20180617_044800,G36,2018/06/17,04:48:00,G36_20180617_044800.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12429,G36_20180617_080000,G36,2018/06/17,08:00:00,G36_20180617_080000.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12430,G36_20180617_081600,G36,2018/06/17,08:16:00,G36_20180617_081600.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12431,G36_20180617_083200,G36,2018/06/17,08:32:00,G36_20180617_083200.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12432,G36_20180617_084800,G36,2018/06/17,08:48:00,G36_20180617_084800.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12433,G36_20180617_090400,G36,2018/06/17,09:04:00,G36_20180617_090400.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12434,G36_20180617_092000,G36,2018/06/17,09:20:00,G36_20180617_092000.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12435,G36_20180617_093600,G36,2018/06/17,09:36:00,G36_20180617_093600.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12436,G36_20180617_095200,G36,2018/06/17,09:52:00,G36_20180617_095200.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12437,G36_20180617_100800,G36,2018/06/17,10:08:00,G36_20180617_100800.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12438,G36_20180617_102400,G36,2018/06/17,10:24:00,G36_20180617_102400.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12439,G36_20180617_104000,G36,2018/06/17,10:40:00,G36_20180617_104000.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12440,G36_20180617_105600,G36,2018/06/17,10:56:00,G36_20180617_105600.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12441,G36_20180617_111200,G36,2018/06/17,11:12:00,G36_20180617_111200.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12442,G36_20180617_112800,G36,2018/06/17,11:28:00,G36_20180617_112800.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12443,G36_20180617_114400,G36,2018/06/17,11:44:00,G36_20180617_114400.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12444,G36_20180617_120000,G36,2018/06/17,12:00:00,G36_20180617_120000.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12445,G36_20180617_121600,G36,2018/06/17,12:16:00,G36_20180617_121600.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12446,G36_20180617_123200,G36,2018/06/17,12:32:00,G36_20180617_123200.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12447,G36_20180617_124800,G36,2018/06/17,12:48:00,G36_20180617_124800.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12448,G36_20180617_130400,G36,2018/06/17,13:04:00,G36_20180617_130400.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12449,G36_20180617_132000,G36,2018/06/17,13:20:00,G36_20180617_132000.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12450,G36_20180617_133600,G36,2018/06/17,13:36:00,G36_20180617_133600.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12451,G36_20180617_135200,G36,2018/06/17,13:52:00,G36_20180617_135200.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12452,G36_20180617_140800,G36,2018/06/17,14:08:00,G36_20180617_140800.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12453,G36_20180617_142400,G36,2018/06/17,14:24:00,G36_20180617_142400.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12454,G36_20180617_144000,G36,2018/06/17,14:40:00,G36_20180617_144000.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12455,G36_20180617_145600,G36,2018/06/17,14:56:00,G36_20180617_145600.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12456,G36_20180617_151200,G36,2018/06/17,15:12:00,G36_20180617_151200.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12457,G36_20180617_152800,G36,2018/06/17,15:28:00,G36_20180617_152800.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12458,G36_20180617_154400,G36,2018/06/17,15:44:00,G36_20180617_154400.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12459,G36_20180617_160000,G36,2018/06/17,16:00:00,G36_20180617_160000.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12460,G36_20180617_161600,G36,2018/06/17,16:16:00,G36_20180617_161600.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12461,G36_20180617_163200,G36,2018/06/17,16:32:00,G36_20180617_163200.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12462,G36_20180617_164800,G36,2018/06/17,16:48:00,G36_20180617_164800.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12463,G36_20180617_200000,G36,2018/06/17,20:00:00,G36_20180617_200000.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
12464,G36_20180617_201600,G36,2018/06/17,20:16:00,G36_20180617_201600.wav,Alejandria,El Cerro,6.3744,-74.9979,1255,Non- forest,0,0,No_rain
