,Recording,Recorder,Date,Time,Filename,Municipio,Vereda,Latitud,Longitud,Elevacion,Habitat,Rain_occurrence,Rain_Intesity,Intensity_Category
15499,G47_20180702_130400,G47,2018/07/02,13:04:00,G47_20180702_130400.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15500,G47_20180702_132000,G47,2018/07/02,13:20:00,G47_20180702_132000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15501,G47_20180702_133600,G47,2018/07/02,13:36:00,G47_20180702_133600.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15502,G47_20180702_135200,G47,2018/07/02,13:52:00,G47_20180702_135200.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15503,G47_20180702_140800,G47,2018/07/02,14:08:00,G47_20180702_140800.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15504,G47_20180702_142400,G47,2018/07/02,14:24:00,G47_20180702_142400.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15505,G47_20180702_144000,G47,2018/07/02,14:40:00,G47_20180702_144000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15506,G47_20180702_145600,G47,2018/07/02,14:56:00,G47_20180702_145600.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15507,G47_20180702_151200,G47,2018/07/02,15:12:00,G47_20180702_151200.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15508,G47_20180702_152800,G47,2018/07/02,15:28:00,G47_20180702_152800.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15509,G47_20180702_154400,G47,2018/07/02,15:44:00,G47_20180702_154400.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15510,G47_20180702_160000,G47,2018/07/02,16:00:00,G47_20180702_160000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15511,G47_20180702_161600,G47,2018/07/02,16:16:00,G47_20180702_161600.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15512,G47_20180702_163200,G47,2018/07/02,16:32:00,G47_20180702_163200.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15513,G47_20180702_164800,G47,2018/07/02,16:48:00,G47_20180702_164800.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15514,G47_20180702_200000,G47,2018/07/02,20:00:00,G47_20180702_200000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15515,G47_20180702_201600,G47,2018/07/02,20:16:00,G47_20180702_201600.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15516,G47_20180702_203200,G47,2018/07/02,20:32:00,G47_20180702_203200.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15517,G47_20180702_204800,G47,2018/07/02,20:48:00,G47_20180702_204800.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15518,G47_20180702_210400,G47,2018/07/02,21:04:00,G47_20180702_210400.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15519,G47_20180702_212000,G47,2018/07/02,21:20:00,G47_20180702_212000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,2,Moderate
15520,G47_20180702_213600,G47,2018/07/02,21:36:00,G47_20180702_213600.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15521,G47_20180702_215200,G47,2018/07/02,21:52:00,G47_20180702_215200.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,2,Moderate
15522,G47_20180702_220800,G47,2018/07/02,22:08:00,G47_20180702_220800.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15523,G47_20180702_222400,G47,2018/07/02,22:24:00,G47_20180702_222400.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,2,Moderate
15524,G47_20180702_224000,G47,2018/07/02,22:40:00,G47_20180702_224000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15525,G47_20180702_225600,G47,2018/07/02,22:56:00,G47_20180702_225600.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15526,G47_20180702_231200,G47,2018/07/02,23:12:00,G47_20180702_231200.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,2,Moderate
15527,G47_20180702_232800,G47,2018/07/02,23:28:00,G47_20180702_232800.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15528,G47_20180702_234400,G47,2018/07/02,23:44:00,G47_20180702_234400.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15529,G47_20180703_000000,G47,2018/07/03,00:00:00,G47_20180703_000000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15530,G47_20180703_001600,G47,2018/07/03,00:16:00,G47_20180703_001600.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15531,G47_20180703_003200,G47,2018/07/03,00:32:00,G47_20180703_003200.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15532,G47_20180703_004800,G47,2018/07/03,00:48:00,G47_20180703_004800.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15533,G47_20180703_010400,G47,2018/07/03,01:04:00,G47_20180703_010400.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,2,Moderate
15534,G47_20180703_012000,G47,2018/07/03,01:20:00,G47_20180703_012000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,2,Moderate
15535,G47_20180703_013600,G47,2018/07/03,01:36:00,G47_20180703_013600.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,2,Moderate
15536,G47_20180703_015200,G47,2018/07/03,01:52:00,G47_20180703_015200.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,2,Moderate
15537,G47_20180703_020800,G47,2018/07/03,02:08:00,G47_20180703_020800.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,2,Moderate
15538,G47_20180703_022400,G47,2018/07/03,02:24:00,G47_20180703_022400.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,2,Moderate
15539,G47_20180703_024000,G47,2018/07/03,02:40:00,G47_20180703_024000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,2,Moderate
15540,G47_20180703_025600,G47,2018/07/03,02:56:00,G47_20180703_025600.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,2,Moderate
15541,G47_20180703_031200,G47,2018/07/03,03:12:00,G47_20180703_031200.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15542,G47_20180703_032800,G47,2018/07/03,03:28:00,G47_20180703_032800.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,2,Moderate
15543,G47_20180703_034400,G47,2018/07/03,03:44:00,G47_20180703_034400.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15544,G47_20180703_040000,G47,2018/07/03,04:00:00,G47_20180703_040000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15545,G47_20180703_041600,G47,2018/07/03,04:16:00,G47_20180703_041600.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15546,G47_20180703_043200,G47,2018/07/03,04:32:00,G47_20180703_043200.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15547,G47_20180703_044800,G47,2018/07/03,04:48:00,G47_20180703_044800.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15548,G47_20180703_080000,G47,2018/07/03,08:00:00,G47_20180703_080000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15549,G47_20180703_081600,G47,2018/07/03,08:16:00,G47_20180703_081600.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15550,G47_20180703_083200,G47,2018/07/03,08:32:00,G47_20180703_083200.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15551,G47_20180703_084800,G47,2018/07/03,08:48:00,G47_20180703_084800.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15552,G47_20180703_090400,G47,2018/07/03,09:04:00,G47_20180703_090400.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15553,G47_20180703_092000,G47,2018/07/03,09:20:00,G47_20180703_092000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15554,G47_20180703_093600,G47,2018/07/03,09:36:00,G47_20180703_093600.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15555,G47_20180703_095200,G47,2018/07/03,09:52:00,G47_20180703_095200.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15556,G47_20180703_100800,G47,2018/07/03,10:08:00,G47_20180703_100800.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15557,G47_20180703_102400,G47,2018/07/03,10:24:00,G47_20180703_102400.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15558,G47_20180703_104000,G47,2018/07/03,10:40:00,G47_20180703_104000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15559,G47_20180703_105600,G47,2018/07/03,10:56:00,G47_20180703_105600.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15560,G47_20180703_111200,G47,2018/07/03,11:12:00,G47_20180703_111200.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15561,G47_20180703_112800,G47,2018/07/03,11:28:00,G47_20180703_112800.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15562,G47_20180703_114400,G47,2018/07/03,11:44:00,G47_20180703_114400.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15563,G47_20180703_120000,G47,2018/07/03,12:00:00,G47_20180703_120000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15564,G47_20180703_121600,G47,2018/07/03,12:16:00,G47_20180703_121600.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15565,G47_20180703_123200,G47,2018/07/03,12:32:00,G47_20180703_123200.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15566,G47_20180703_124800,G47,2018/07/03,12:48:00,G47_20180703_124800.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15567,G47_20180703_130400,G47,2018/07/03,13:04:00,G47_20180703_130400.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15568,G47_20180703_132000,G47,2018/07/03,13:20:00,G47_20180703_132000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15569,G47_20180703_133600,G47,2018/07/03,13:36:00,G47_20180703_133600.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15570,G47_20180703_135200,G47,2018/07/03,13:52:00,G47_20180703_135200.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15571,G47_20180703_140800,G47,2018/07/03,14:08:00,G47_20180703_140800.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15572,G47_20180703_142400,G47,2018/07/03,14:24:00,G47_20180703_142400.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15573,G47_20180703_144000,G47,2018/07/03,14:40:00,G47_20180703_144000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15574,G47_20180703_145600,G47,2018/07/03,14:56:00,G47_20180703_145600.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15575,G47_20180703_151200,G47,2018/07/03,15:12:00,G47_20180703_151200.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15576,G47_20180703_152800,G47,2018/07/03,15:28:00,G47_20180703_152800.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15577,G47_20180703_154400,G47,2018/07/03,15:44:00,G47_20180703_154400.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15578,G47_20180703_160000,G47,2018/07/03,16:00:00,G47_20180703_160000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15579,G47_20180703_161600,G47,2018/07/03,16:16:00,G47_20180703_161600.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15580,G47_20180703_163200,G47,2018/07/03,16:32:00,G47_20180703_163200.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15581,G47_20180703_164800,G47,2018/07/03,16:48:00,G47_20180703_164800.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15582,G47_20180703_200000,G47,2018/07/03,20:00:00,G47_20180703_200000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15583,G47_20180703_201600,G47,2018/07/03,20:16:00,G47_20180703_201600.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15584,G47_20180703_203200,G47,2018/07/03,20:32:00,G47_20180703_203200.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15585,G47_20180703_204800,G47,2018/07/03,20:48:00,G47_20180703_204800.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15586,G47_20180703_210400,G47,2018/07/03,21:04:00,G47_20180703_210400.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15587,G47_20180703_212000,G47,2018/07/03,21:20:00,G47_20180703_212000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15588,G47_20180703_213600,G47,2018/07/03,21:36:00,G47_20180703_213600.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15589,G47_20180703_215200,G47,2018/07/03,21:52:00,G47_20180703_215200.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15590,G47_20180703_220800,G47,2018/07/03,22:08:00,G47_20180703_220800.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15591,G47_20180703_222400,G47,2018/07/03,22:24:00,G47_20180703_222400.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15592,G47_20180703_224000,G47,2018/07/03,22:40:00,G47_20180703_224000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15593,G47_20180703_225600,G47,2018/07/03,22:56:00,G47_20180703_225600.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15594,G47_20180703_231200,G47,2018/07/03,23:12:00,G47_20180703_231200.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15595,G47_20180703_232800,G47,2018/07/03,23:28:00,G47_20180703_232800.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15596,G47_20180703_234400,G47,2018/07/03,23:44:00,G47_20180703_234400.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15597,G47_20180704_000000,G47,2018/07/04,00:00:00,G47_20180704_000000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15598,G47_20180704_001600,G47,2018/07/04,00:16:00,G47_20180704_001600.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15599,G47_20180704_003200,G47,2018/07/04,00:32:00,G47_20180704_003200.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15600,G47_20180704_004800,G47,2018/07/04,00:48:00,G47_20180704_004800.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15601,G47_20180704_010400,G47,2018/07/04,01:04:00,G47_20180704_010400.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15602,G47_20180704_012000,G47,2018/07/04,01:20:00,G47_20180704_012000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15603,G47_20180704_013600,G47,2018/07/04,01:36:00,G47_20180704_013600.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15604,G47_20180704_015200,G47,2018/07/04,01:52:00,G47_20180704_015200.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15605,G47_20180704_020800,G47,2018/07/04,02:08:00,G47_20180704_020800.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15606,G47_20180704_022400,G47,2018/07/04,02:24:00,G47_20180704_022400.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15607,G47_20180704_024000,G47,2018/07/04,02:40:00,G47_20180704_024000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15608,G47_20180704_025600,G47,2018/07/04,02:56:00,G47_20180704_025600.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15609,G47_20180704_031200,G47,2018/07/04,03:12:00,G47_20180704_031200.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15610,G47_20180704_032800,G47,2018/07/04,03:28:00,G47_20180704_032800.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15611,G47_20180704_034400,G47,2018/07/04,03:44:00,G47_20180704_034400.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15612,G47_20180704_040000,G47,2018/07/04,04:00:00,G47_20180704_040000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15613,G47_20180704_041600,G47,2018/07/04,04:16:00,G47_20180704_041600.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15614,G47_20180704_043200,G47,2018/07/04,04:32:00,G47_20180704_043200.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15615,G47_20180704_044800,G47,2018/07/04,04:48:00,G47_20180704_044800.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15616,G47_20180704_080000,G47,2018/07/04,08:00:00,G47_20180704_080000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15617,G47_20180704_081600,G47,2018/07/04,08:16:00,G47_20180704_081600.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15618,G47_20180704_083200,G47,2018/07/04,08:32:00,G47_20180704_083200.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15619,G47_20180704_084800,G47,2018/07/04,08:48:00,G47_20180704_084800.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15620,G47_20180704_090400,G47,2018/07/04,09:04:00,G47_20180704_090400.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15621,G47_20180704_092000,G47,2018/07/04,09:20:00,G47_20180704_092000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15622,G47_20180704_093600,G47,2018/07/04,09:36:00,G47_20180704_093600.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15623,G47_20180704_095200,G47,2018/07/04,09:52:00,G47_20180704_095200.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15624,G47_20180704_100800,G47,2018/07/04,10:08:00,G47_20180704_100800.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15625,G47_20180704_102400,G47,2018/07/04,10:24:00,G47_20180704_102400.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15626,G47_20180625_170000,G47,2018/06/25,17:00:00,G47_20180625_170000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15627,G47_20180625_173000,G47,2018/06/25,17:30:00,G47_20180625_173000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15628,G47_20180625_171500,G47,2018/06/25,17:15:00,G47_20180625_171500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15629,G47_20180625_180000,G47,2018/06/25,18:00:00,G47_20180625_180000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15630,G47_20180625_174500,G47,2018/06/25,17:45:00,G47_20180625_174500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15631,G47_20180625_183000,G47,2018/06/25,18:30:00,G47_20180625_183000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15632,G47_20180625_181500,G47,2018/06/25,18:15:00,G47_20180625_181500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15633,G47_20180625_184500,G47,2018/06/25,18:45:00,G47_20180625_184500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15634,G47_20180625_190000,G47,2018/06/25,19:00:00,G47_20180625_190000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15635,G47_20180625_193000,G47,2018/06/25,19:30:00,G47_20180625_193000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15636,G47_20180625_191500,G47,2018/06/25,19:15:00,G47_20180625_191500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15637,G47_20180625_194500,G47,2018/06/25,19:45:00,G47_20180625_194500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15638,G47_20180626_050000,G47,2018/06/26,05:00:00,G47_20180626_050000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15639,G47_20180626_053000,G47,2018/06/26,05:30:00,G47_20180626_053000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15640,G47_20180626_051500,G47,2018/06/26,05:15:00,G47_20180626_051500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15641,G47_20180626_054500,G47,2018/06/26,05:45:00,G47_20180626_054500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15642,G47_20180626_061500,G47,2018/06/26,06:15:00,G47_20180626_061500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15643,G47_20180626_060000,G47,2018/06/26,06:00:00,G47_20180626_060000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15644,G47_20180626_064500,G47,2018/06/26,06:45:00,G47_20180626_064500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15645,G47_20180626_063000,G47,2018/06/26,06:30:00,G47_20180626_063000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15646,G47_20180626_070000,G47,2018/06/26,07:00:00,G47_20180626_070000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15647,G47_20180626_071500,G47,2018/06/26,07:15:00,G47_20180626_071500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15648,G47_20180626_073000,G47,2018/06/26,07:30:00,G47_20180626_073000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15649,G47_20180626_074500,G47,2018/06/26,07:45:00,G47_20180626_074500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15650,G47_20180626_170000,G47,2018/06/26,17:00:00,G47_20180626_170000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15651,G47_20180626_171500,G47,2018/06/26,17:15:00,G47_20180626_171500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15652,G47_20180626_173000,G47,2018/06/26,17:30:00,G47_20180626_173000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15653,G47_20180626_174500,G47,2018/06/26,17:45:00,G47_20180626_174500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15654,G47_20180626_180000,G47,2018/06/26,18:00:00,G47_20180626_180000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15655,G47_20180626_183000,G47,2018/06/26,18:30:00,G47_20180626_183000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15656,G47_20180626_181500,G47,2018/06/26,18:15:00,G47_20180626_181500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
